Spell,Arrepentimiento Hechizo,You choose one monster from your opponent and add it to your own monsters. 
Spell,Bola Infernal Hechizo,Choose one monster from the field. This monster gains 150 ATK and 100 DEF for each Spell Card you have on the field.
Spell,Curar Hechizo,Draw 1 extra cards. 
Spell,Poder Divino Hechizo,Choose one monster from the field. This monster gains 150 ATK and 100 DEF for each Spell Card you have on the field. 
Spell,Poder Supremo Hechizo,Choose one monster from the field. This monster gains 150 ATK.
Spell,Robar Hechizo,Draw 1 extra cards.
Spell,Rabia Hechizo,Choose one monster from the field. This monster gains 125 ATK.
Spell,Monster Reborn,Draw 2 extra cards.
Spell,Rayo Hechizo,Choose one monster from the field. This monster gains 300 ATK.
Spell,Raigeki,Destroy all monsters your opponent controls.
